label,y1,y2,x1,x2,
3,0.0,2.0,-0.5434812662367272,1.9363217749495374,
7,2.0,0.0,3.062994454790546,0.7195081371216909,
7,2.0,0.0,2.9397459414294866,-0.582392391424629,
6,1.0,2.0,1.6667567132214103,1.2496046146964468,
1,0.0,0.0,-0.19721339405691207,-0.4491648187288295,
7,2.0,0.0,0.9993644631713001,0.7515126805601084,
4,1.0,0.0,0.5370712383667817,0.029044458364788528,
8,2.0,1.0,3.526885722527145,1.681722259482425,
1,0.0,0.0,-2.5981660838102494,0.16169342630297256,
6,1.0,2.0,0.142983782346205,2.391966203430898,
3,0.0,2.0,0.12882586620829095,1.1593426976361099,
7,2.0,0.0,0.5979708471991662,-1.8542987964602085,
3,0.0,2.0,-0.5989616950623746,1.4230551084648575,
4,1.0,0.0,0.06690636946738315,-0.5238569262257593,
4,1.0,0.0,0.5255926070406364,0.7431769219109685,
9,2.0,2.0,3.41990303005363,2.0241878964198166,
1,0.0,0.0,0.06007097765274394,-1.1874503013168223,
3,0.0,2.0,-0.9023061534719732,3.2034748849917984,
3,0.0,2.0,0.15123282490454015,1.4740664726406854,
1,0.0,0.0,-1.0901474627716632,-0.5122622261316436,
3,0.0,2.0,0.6800006094166566,3.0927757542141867,
6,1.0,2.0,0.883972327831161,1.188785650635102,
3,0.0,2.0,0.1389479408166968,5.44335681792441,
7,2.0,0.0,0.591391764784511,-2.216565718441471,
1,0.0,0.0,-0.8504002899715246,-1.3910960801055108,
3,0.0,2.0,-1.5538290629085951,0.8102933439956159,
3,0.0,2.0,-1.1388581966193496,2.3255176924858634,
3,0.0,2.0,-1.502252939147363,1.4850828114993195,
7,2.0,0.0,1.0884833523943431,-1.6024509586148628,
9,2.0,2.0,1.9875759269046607,2.7688868899107497,
9,2.0,2.0,4.081169156868197,2.8154344201383594,
3,0.0,2.0,1.4907217095413445,2.5708892860841583,
2,0.0,1.0,-1.3556622445596234,0.13500447486427003,
3,0.0,2.0,-1.244374296868398,2.655317003620144,
4,1.0,0.0,0.43125059448144354,-1.5693257021314615,
9,2.0,2.0,2.443824251848307,1.817797215201411,
5,1.0,1.0,1.6555282179319943,0.8654255905551923,
7,2.0,0.0,2.3021211499265912,0.036215871019330215,
3,0.0,2.0,-0.11967866833589302,2.4615786166762987,
3,0.0,2.0,-0.009944137953333154,4.852426633678778,
6,1.0,2.0,1.3828558922040237,1.7225681933919235,
9,2.0,2.0,2.2042843487095656,2.6999567343703768,
7,2.0,0.0,1.405034179453935,-2.083934738622931,
7,2.0,0.0,2.109978592736268,-0.3335441270647417,
7,2.0,0.0,3.2146113932350877,1.1527113768792994,
1,0.0,0.0,-2.4943681160354934,0.053096150335613324,
6,1.0,2.0,1.344471466982349,4.6146437669846865,
4,1.0,0.0,0.8389225689539328,1.277575810573203,
3,0.0,2.0,0.5098274931773489,5.505026385480903,
2,0.0,1.0,-0.8325066471608618,0.24819338826680615,
7,2.0,0.0,1.744990322129048,0.7339502009622407,
1,0.0,0.0,-1.8179975016509848,-3.3767576282457537,
1,0.0,0.0,-0.7128375467165091,-2.4018638828883794,
7,2.0,0.0,1.2411046461824324,-3.269699899162715,
9,2.0,2.0,2.007584451331657,4.063630810980287,
8,2.0,1.0,2.921379169162905,0.29411114152465256,
2,0.0,1.0,-1.0203298104766696,0.014238243249083626,
3,0.0,2.0,-2.137701013411745,1.878005081100087,
8,2.0,1.0,2.265086952918626,1.311643551231553,
3,0.0,2.0,-1.6833297100329236,2.4970423594312163,
1,0.0,0.0,-2.382106897896445,0.09659990614729697,
9,2.0,2.0,3.15979543900281,1.9449792488638158,
7,2.0,0.0,3.6691415018670783,-1.6741840198644415,
3,0.0,2.0,-0.15655689654435312,2.1441565807919485,
3,0.0,2.0,-0.3670517648801914,1.4515893481238669,
3,0.0,2.0,-0.8084049340617081,1.9877219644984985,
4,1.0,0.0,0.6537916699638177,-1.4775885217467977,
9,2.0,2.0,4.193907479567314,1.5404256918075858,
9,2.0,2.0,3.0826226093994245,2.582669243587864,
4,1.0,0.0,0.28274698462386383,-1.7492734067633253,
9,2.0,2.0,2.37952858030848,3.6891161250003797,
3,0.0,2.0,-2.281635233762727,2.7199943099933894,
7,2.0,0.0,3.273933789357237,-1.1258501312444853,
7,2.0,0.0,2.698169868826789,-0.39875889978092527,
3,0.0,2.0,-1.6849220263164177,1.8384508561508448,
3,0.0,2.0,1.1989094928438089,3.3529375144175066,
9,2.0,2.0,2.551919154062071,3.0518897211653235,
6,1.0,2.0,1.2113146698520458,3.354320452304384,
7,2.0,0.0,1.1797039652489048,-0.046924561778876495,
2,0.0,1.0,-2.7211056025725546,0.6443789433740749,
3,0.0,2.0,-0.8742087166771426,2.1233314283328033,
7,2.0,0.0,3.1325114557614984,0.6544507372594451,
1,0.0,0.0,-1.6376276524936313,-0.21530305535998395,
9,2.0,2.0,2.2140073705869736,2.1796364268449526,
1,0.0,0.0,-0.8725848949343802,-0.647344680706329,
6,1.0,2.0,1.4025810833936356,3.220426621270599,
3,0.0,2.0,-1.9853059562037139,4.285025523432299,
3,0.0,2.0,0.6190121697931601,5.117339335612701,
8,2.0,1.0,3.2649091714168907,0.696173986436986,
7,2.0,0.0,4.904727338437128,-0.6085533091043462,
9,2.0,2.0,1.9578467574046332,3.5172147112388896,
2,0.0,1.0,-1.3545755390372696,0.8589133848497155,
1,0.0,0.0,-2.175630523625074,0.38118522203815064,
3,0.0,2.0,1.0520230228375014,2.6118976901539526,
4,1.0,0.0,0.05420309387812816,-0.19756405600071325,
9,2.0,2.0,2.9417737835410733,2.5812706656691957,
7,2.0,0.0,1.9480600836880626,-2.185114532932378,
9,2.0,2.0,2.0466693078408325,2.6439687639551313,
7,2.0,0.0,1.8658185271240004,-0.6802611179257334,
8,2.0,1.0,2.3474260177479573,0.8183819742174396,
1,0.0,0.0,-2.665443556174452,-0.474994212847043,
7,2.0,0.0,2.477774053317479,0.5934283273869803,
7,2.0,0.0,2.661362425799171,-0.09916346019532485,
9,2.0,2.0,4.308901788700028,4.3656238072190785,
1,0.0,0.0,-1.9620836092982978,-0.843065541874185,
9,2.0,2.0,5.333124255719121,2.6999911428790897,
4,1.0,0.0,1.756846327163827,0.5170840360052653,
3,0.0,2.0,-0.23586322240256696,3.7290736913588045,
3,0.0,2.0,-2.549487846272687,2.1520646794573235,
3,0.0,2.0,-2.3602597648812287,0.8820100629382811,
2,0.0,1.0,-1.499007958321657,-0.11438584057806689,
7,2.0,0.0,3.1600283748245594,1.106329798069653,
3,0.0,2.0,-0.7612612488479453,2.4508506571802062,
7,2.0,0.0,1.4263579306073972,0.7538988166896349,
6,1.0,2.0,1.7010497478816669,2.576723015805637,
3,0.0,2.0,-2.086653778308402,2.8849390946631015,
3,0.0,2.0,-0.7102417099878264,1.9406195885652544,
7,2.0,0.0,0.7167617595624775,-0.4027446372354606,
9,2.0,2.0,2.3029383151980385,2.5474917029634954,
3,0.0,2.0,-3.031754610168087,1.6887955294650674,
3,0.0,2.0,-2.3825232084183785,1.1526410088352534,
3,0.0,2.0,-1.6359525161304287,6.213012393737568,
7,2.0,0.0,1.3459370207229213,-0.0724645968702693,
7,2.0,0.0,1.7048247232890326,0.3867658009983834,
7,2.0,0.0,3.20403585573472,0.9925367624590672,
6,1.0,2.0,1.27465137618077,5.104551615553689,
4,1.0,0.0,0.9563404325034542,-0.0258494287072093,
3,0.0,2.0,-0.26085031559735894,2.214096446528627,
3,0.0,2.0,0.4681893579313895,2.1317059406027354,
3,0.0,2.0,-1.2418589954605768,1.023282188685758,
6,1.0,2.0,1.3756872130529365,1.9209708956219371,
1,0.0,0.0,-2.4216204205917236,-2.1828101923531733,
9,2.0,2.0,3.1141814622806154,1.2580314132635069,
7,2.0,0.0,2.951892510315731,-1.7608849105001783,
3,0.0,2.0,-2.278750791149316,1.419272638048872,
1,0.0,0.0,-0.9305982360794907,-2.97800443236372,
7,2.0,0.0,2.839699699431147,-1.4913336775812711,
6,1.0,2.0,1.6339361153155816,1.7509696832776909,
9,2.0,2.0,2.1613305528666835,5.262018759775016,
1,0.0,0.0,-0.29408525273887265,0.13305424722438897,
7,2.0,0.0,2.670449187654958,0.43361977488479986,
7,2.0,0.0,4.030919565513285,0.37075885532988206,
5,1.0,1.0,1.217631116029387,1.1929165658880032,
9,2.0,2.0,3.114249608320615,3.819503130439321,
3,0.0,2.0,0.735181245096284,4.0985274556460665,
4,1.0,0.0,1.0284509383135807,0.2616410545784985,
1,0.0,0.0,-3.2111065614831533,-0.15576641879445985,
7,2.0,0.0,1.7354649667423012,0.11952871243484953,
9,2.0,2.0,4.68366167065232,2.5133338573952826,
6,1.0,2.0,2.5073575386729576,1.2943722750571713,
7,2.0,0.0,1.8195329472366877,-0.5641187765400868,
7,2.0,0.0,2.382926789431028,-2.003620465167864,
4,1.0,0.0,0.6474363175688365,1.0439174152305295,
7,2.0,0.0,1.7067084433722381,-0.11902214478743134,
7,2.0,0.0,3.0378243946095522,-0.2565800625860464,
3,0.0,2.0,-0.3149916805477151,1.3618200643308176,
3,0.0,2.0,-4.201250359138449,1.9181485626594,
1,0.0,0.0,-1.0277078780376958,-2.5587917364160138,
7,2.0,0.0,1.587281613554446,-3.724354177257509,
3,0.0,2.0,0.1125013432394879,3.3150309153340642,
2,0.0,1.0,0.0323731849805341,0.22046378893131358,
1,0.0,0.0,-4.97434854351212,-1.9552370180618657,
9,2.0,2.0,3.35725144213949,1.6660983887600382,
5,1.0,1.0,1.1917736373878491,0.9997647167378549,
1,0.0,0.0,-2.8764040520813983,-1.2206500146257797,
7,2.0,0.0,2.6413221400570372,-2.405017785321116,
7,2.0,0.0,4.019307905756186,0.9822638184460369,
9,2.0,2.0,4.7269591396407575,2.7788005240959555,
3,0.0,2.0,-2.3022480153832086,2.891868134574075,
1,0.0,0.0,-0.7832796809358744,-1.3106685680754744,
7,2.0,0.0,0.6008689540375354,0.18091941207105944,
8,2.0,1.0,4.763748548744676,1.1868085257495775,
9,2.0,2.0,2.3435562675471306,3.2464732905582387,
3,0.0,2.0,-0.6729775083812926,2.8390506679971406,
2,0.0,1.0,-4.26569433206202,1.0072333888098555,
9,2.0,2.0,3.8467317029092385,3.869433484161141,
7,2.0,0.0,2.45785444639651,-0.8922742083389388,
3,0.0,2.0,-2.81705502614167,4.22610916351756,
2,0.0,1.0,-1.2931328429662927,0.7517016412288339,
7,2.0,0.0,3.9260664202534965,-2.1203659262003756,
8,2.0,1.0,2.18302136277331,1.4155306632674671,
8,2.0,1.0,1.9138634922225082,1.6210861246942752,
7,2.0,0.0,3.7815367539791356,-0.10331314815304293,
9,2.0,2.0,2.238614196315199,6.393252780058026,
3,0.0,2.0,1.6567932843128403,3.6375813030875013,
3,0.0,2.0,-0.2977968431076843,1.0698258704446142,
7,2.0,0.0,1.1089376287574917,0.02422129673053086,
7,2.0,0.0,2.4107328894227775,-0.40698231422978703,
1,0.0,0.0,-2.4661788952692127,-1.572677472221999,
3,0.0,2.0,0.3385940998963337,5.430902489583472,
9,2.0,2.0,2.65693860365936,3.4219256555951154,
1,0.0,0.0,0.18275077526909955,-1.755561725597334,
7,2.0,0.0,2.1706504668868374,-0.9659701254588435,
2,0.0,1.0,-2.5528174051359023,0.47462606452530254,
7,2.0,0.0,1.6637606602065766,0.43846383820782087,
7,2.0,0.0,4.3281690072493895,-2.5412481056926084,
5,1.0,1.0,0.9007812453002703,0.8879625709686563,
9,2.0,2.0,3.3561211370325514,2.837818437201896,
9,2.0,2.0,3.0915949616289478,3.6462017034992833,
6,1.0,2.0,2.1972802770612128,2.2031203995565223,
7,2.0,0.0,1.4275976322828194,-0.453252306123743,
4,1.0,0.0,0.5749230040561422,0.1615869028501712,
9,2.0,2.0,2.617660487400056,2.7578556855012097,
3,0.0,2.0,0.8248659385281675,5.6675691243704955,
9,2.0,2.0,5.273228027113456,3.203998616221637,
3,0.0,2.0,0.2560995779419143,1.10552614032286,
9,2.0,2.0,2.3783978278219102,3.605804947506362,
3,0.0,2.0,-0.6853661023604383,2.5349403883884962,
5,1.0,1.0,0.6379196179009505,0.7874305415160276,
3,0.0,2.0,-1.16652707787531,2.7719392552315116,
7,2.0,0.0,0.7115055769728856,0.5540383652046846,
3,0.0,2.0,-1.0876811044456787,2.1520978770630848,
3,0.0,2.0,0.6667559980682141,3.76575351912317,
1,0.0,0.0,-1.414500911400225,-0.897008569409468,
7,2.0,0.0,2.159302559243229,0.572423949644342,
9,2.0,2.0,1.6992765522500348,4.55957884872678,
3,0.0,2.0,0.34103943453306107,2.673865729135871,
7,2.0,0.0,1.4988348273579775,0.280365548555904,
1,0.0,0.0,-3.325699644525632,0.03781904087387744,
3,0.0,2.0,-1.1376313163652862,1.5961705911637079,
6,1.0,2.0,1.0135690936361685,5.111297784744067,
7,2.0,0.0,3.941739026054697,-1.8623688652884263,
3,0.0,2.0,0.558499568334589,2.9270282861104926,
1,0.0,0.0,-0.14217035585289062,0.2042960657081494,
9,2.0,2.0,1.7821146570177233,3.2608207301168926,
2,0.0,1.0,-1.4430781316376313,1.0878772059963697,
3,0.0,2.0,0.7474902304327702,2.9452461466297075,
7,2.0,0.0,2.8148635429522066,-1.8408014564171151,
1,0.0,0.0,-0.10143468652367638,-1.2528906730353233,
6,1.0,2.0,0.816412027657788,2.047410219423547,
1,0.0,0.0,-1.1948163120758202,-0.7550151858257839,
4,1.0,0.0,0.8047285829026527,-2.589195289207311,
7,2.0,0.0,4.242162389784513,0.6271227980972192,
9,2.0,2.0,1.4253709821693954,1.814327360072109,
9,2.0,2.0,2.813931941986054,3.263305334221021,
2,0.0,1.0,-1.2175145276736794,0.17817131662698082,
7,2.0,0.0,3.670156638371121,-4.844698410817282,
3,0.0,2.0,-0.0721433671372691,0.8046567373492682,
3,0.0,2.0,-1.8304547152688317,2.1946268180962454,
7,2.0,0.0,1.244180583150036,0.7914639837637113,
6,1.0,2.0,1.3580955584665202,4.565676083083051,
7,2.0,0.0,4.842796796099764,-0.3986560340108998,
6,1.0,2.0,0.8647776417692242,2.6949580576242607,
1,0.0,0.0,-0.18688279515683792,-0.833584900252103,
7,2.0,0.0,2.561014577841858,-1.683824609792048,
6,1.0,2.0,1.5868746780174057,4.377813855029739,
3,0.0,2.0,-1.4994103060757857,3.7809583099921706,
8,2.0,1.0,2.748753985233173,1.4480679816181878,
5,1.0,1.0,1.2743642974232534,1.0382950827337603,
7,2.0,0.0,1.9927581838496402,-1.3041589810095977,
3,0.0,2.0,-1.6816252008501267,1.39570853546284,
3,0.0,2.0,-0.4331456592698666,1.4972368843521195,
8,2.0,1.0,4.724224068661538,1.6332083587975723,
7,2.0,0.0,1.3699994430072064,-1.2724530860125238,
7,2.0,0.0,4.708550810810254,-0.7568925206109836,
1,0.0,0.0,-0.26160586472631375,-0.9019307578071167,
3,0.0,2.0,-0.16247906066623563,3.362824314280565,
7,2.0,0.0,4.1106889974841305,-1.9229297398808902,
6,1.0,2.0,1.5537852110278774,2.3086293459992193,
1,0.0,0.0,-2.974713434430843,-1.8214010071456528,
9,2.0,2.0,3.7865608204300294,1.9254808981570113,
7,2.0,0.0,8.120870713739428,-0.8472430689558992,
5,1.0,1.0,0.48564997768690965,1.1759514767108568,
6,1.0,2.0,1.7773622196016943,2.8590281069401735,
3,0.0,2.0,-0.46847799463506345,1.3759211305915462,
1,0.0,0.0,-1.0719903204124894,-0.6729081895742262,
7,2.0,0.0,3.190254057445012,-2.0249679936313836,
1,0.0,0.0,0.207847067246267,-0.0948206669718683,
1,0.0,0.0,-1.4549724915030326,-1.412565468956179,
6,1.0,2.0,1.6812315939539408,3.016583569460952,
7,2.0,0.0,2.157176840678165,1.2317933323962953,
3,0.0,2.0,0.19702333179702292,1.849978635428974,
9,2.0,2.0,3.5849148869003957,4.460700649256858,
6,1.0,2.0,0.9763953157323236,2.3788867197075882,
1,0.0,0.0,-2.5973296316995302,0.3795221504256384,
3,0.0,2.0,-1.5659085827120767,1.1250897826897077,
3,0.0,2.0,1.6438591730221321,3.344664584382641,
7,2.0,0.0,2.2530606460221048,-0.9482784745292161,
7,2.0,0.0,3.2249322416108,-3.102732975303387,
7,2.0,0.0,2.8762516170064085,-1.0942645672623175,
3,0.0,2.0,-1.1387769976276076,0.4112017169213873,
3,0.0,2.0,-2.9438712084435377,0.7261185813208636,
1,0.0,0.0,-0.7791755743732551,-1.1409085139289417,
1,0.0,0.0,-3.2581547957730583,-3.093523076491814,
3,0.0,2.0,-1.1837471272810949,0.9269370495197673,
7,2.0,0.0,1.750263329367905,-2.3638660178025668,
3,0.0,2.0,-0.8042615933125041,1.4288353040926385,
9,2.0,2.0,2.52478005960782,2.713259304062039,
9,2.0,2.0,2.1017088788051757,1.6319487602373228,
9,2.0,2.0,3.1673777382043853,4.2943768012299355,
3,0.0,2.0,0.8063056506486177,3.2017841793550295,
3,0.0,2.0,-1.9900508962953967,1.0148237480502857,
9,2.0,2.0,3.33862973751705,3.32035567934845,
3,0.0,2.0,-0.577516715937501,2.8589865902431315,
3,0.0,2.0,-0.3783422967463961,3.7642661984203114,
2,0.0,1.0,-0.24041167259082608,0.5710577671414998,
2,0.0,1.0,-0.5241698345473906,1.70664510781106,
7,2.0,0.0,3.2914636908772152,0.9788156153162932,
1,0.0,0.0,-0.4720839704829962,-0.2591930939812914,
6,1.0,2.0,1.5766818693836475,1.589169791029095,
3,0.0,2.0,-0.43175665935827134,4.038767332261338,
7,2.0,0.0,1.1006757826587807,0.4502187629810894,
4,1.0,0.0,1.597485213219609,-1.6779181674026282,
7,2.0,0.0,1.64931823009337,0.9421296728972665,
8,2.0,1.0,2.28051238823359,1.5766606134318852,
7,2.0,0.0,2.919546197438638,-2.177780128662546,
1,0.0,0.0,-0.07894759789935923,-0.9875258514955081,
9,2.0,2.0,2.836804516407149,3.2152118905224394,
9,2.0,2.0,2.104324005898336,1.532059212779636,
8,2.0,1.0,1.8630384127813386,1.3091847440246651,
7,2.0,0.0,1.716595068605341,0.7192772289953204,
3,0.0,2.0,-1.0710196434694437,1.2307366987016373,
7,2.0,0.0,2.102340882387639,0.6830571779834893,
7,2.0,0.0,2.6172663496310307,-4.439279849113532,
8,2.0,1.0,3.870885442380909,1.4104376633876696,
7,2.0,0.0,1.6842335538434456,-2.2295222060135673,
7,2.0,0.0,1.1460559387687448,0.16439341030128474,
7,2.0,0.0,2.474917441730777,-2.9665099156796892,
7,2.0,0.0,3.73695665529504,-0.4960581165461895,
7,2.0,0.0,1.4223850413006902,-1.1356800421388349,
3,0.0,2.0,-1.2735022802387226,4.889776151858253,
2,0.0,1.0,-0.6958721931212737,1.192051495720281,
3,0.0,2.0,-0.776540171137754,4.420693347074163,
3,0.0,2.0,-0.909669368820379,2.1509966759166614,
7,2.0,0.0,1.1973165195900024,-1.8032072619555795,
9,2.0,2.0,2.6517997113052383,4.672651465331343,
1,0.0,0.0,-2.866286654421276,-0.4089202075331124,
3,0.0,2.0,0.8740756617418572,3.264366101134548,
9,2.0,2.0,3.1921548512031377,1.4142544846217735,
1,0.0,0.0,-0.7852395745613792,0.19952675228200378,
9,2.0,2.0,5.823266867042224,3.2179702870737383,
7,2.0,0.0,0.9707425553221272,0.1061050952045558,
3,0.0,2.0,0.8176250025689658,2.7292718274449395,
3,0.0,2.0,0.06976919089687317,5.120666982510207,
2,0.0,1.0,-0.3710624108094245,0.630654315669958,
9,2.0,2.0,1.6155481784413293,3.590472986042034,
7,2.0,0.0,4.818130679095535,-5.404647311046977,
3,0.0,2.0,0.5015473293387649,1.6799089455269167,
1,0.0,0.0,-2.043034309198213,-0.9565736565476548,
8,2.0,1.0,3.434813575288886,1.5654084536740296,
3,0.0,2.0,-0.8942910875661594,2.8646229662563356,
7,2.0,0.0,3.5738498429033996,1.0263347723473728,
6,1.0,2.0,1.2276305695705896,1.8986517203857693,
8,2.0,1.0,4.376039448213113,2.0858649313277633,
7,2.0,0.0,4.189311384415779,-1.438886131057382,
7,2.0,0.0,2.236105240770825,-2.5173823484541855,
1,0.0,0.0,-0.10331440170949047,0.41528112419625995,
7,2.0,0.0,4.4447994647361515,-0.11446162264341497,
7,2.0,0.0,2.4984931607898604,-0.743059730100287,
3,0.0,2.0,1.1834006013584684,3.4455075036290417,
3,0.0,2.0,-1.811843983626646,1.9339683159305299,
4,1.0,0.0,1.5509857629098842,-0.9187335638348519,
1,0.0,0.0,-1.5470278352143163,-0.002443991617374408,
3,0.0,2.0,0.3992487101240605,4.3054256889636795,
9,2.0,2.0,3.060651332172503,2.6813913308383204,
9,2.0,2.0,4.198489975436017,4.002814245501216,
7,2.0,0.0,4.289374555880045,-0.7096291669223489,
8,2.0,1.0,2.016444224526034,1.776516167766875,
2,0.0,1.0,-0.32920933145088704,0.9814959222956467,
7,2.0,0.0,2.1380697104921764,-1.4152865762121367,
7,2.0,0.0,1.443227545870887,-3.281094659597044,
7,2.0,0.0,1.028547962546626,-0.836720846710618,
1,0.0,0.0,-0.3322175848065265,-1.4829392564152264,
7,2.0,0.0,5.60826737741901,0.8958962795976372,
8,2.0,1.0,4.048460398292692,1.9070034587752314,
1,0.0,0.0,-2.0647389884816696,-2.0677861105689797,
8,2.0,1.0,1.160780138207533,0.9511855865515318,
3,0.0,2.0,0.7628202028509439,0.8188866084295228,
7,2.0,0.0,4.115253242201598,-2.507507784855244,
7,2.0,0.0,5.726253953440724,-4.7563933823426225,
3,0.0,2.0,0.9697542129358059,4.687488147991467,
8,2.0,1.0,1.4969440912020635,1.163590695616441,
6,1.0,2.0,0.9935382352267725,1.4382972297943057,
9,2.0,2.0,3.1224642587093596,3.2062009798966074,
6,1.0,2.0,1.578882962597619,3.5766306162692927,
7,2.0,0.0,2.830496019865821,-0.8427511686488036,
3,0.0,2.0,-0.3591720261772613,1.8961418298152881,
7,2.0,0.0,4.959828416293974,1.3331193004713655,
5,1.0,1.0,-0.2909103430288378,1.3772676680049578,
3,0.0,2.0,-0.0028621321737412053,4.721330283232325,
3,0.0,2.0,0.20222557543890307,5.699487745619705,
3,0.0,2.0,0.4088789292808055,1.0473216679263166,
1,0.0,0.0,-0.9828097815955148,-1.5189858983922546,
6,1.0,2.0,2.1045202463244195,3.350258565885678,
3,0.0,2.0,0.39294388726212937,1.984495242440754,
3,0.0,2.0,-0.3703563854741896,3.2663624958988,
3,0.0,2.0,-0.576575700746738,2.137891879263367,
7,2.0,0.0,1.5052413596987466,0.9284783495872312,
1,0.0,0.0,-1.7891626722711451,-0.12542069243754983,
7,2.0,0.0,1.2516402825956856,-0.7091921555775142,
3,0.0,2.0,-1.3757301303104765,4.108872280972172,
7,2.0,0.0,0.8868306536580965,-2.3737882237913785,
1,0.0,0.0,-1.3764243515168584,-1.8309928599655643,
8,2.0,1.0,3.1910882369934224,1.3278647643022121,
3,0.0,2.0,-0.6617492733011665,0.8891262089060175,
7,2.0,0.0,3.7827156762957554,0.21609688763641455,
3,0.0,2.0,0.575631433060577,4.385044329277152,
9,2.0,2.0,2.8881749913156445,2.837395917552736,
1,0.0,0.0,-0.13022525328741397,0.19410191487100403,
9,2.0,2.0,1.9226841572591788,4.7666123033875625,
1,0.0,0.0,-0.1531976754531903,-0.39312435390200284,
8,2.0,1.0,2.2147623397621152,1.094769286309162,
3,0.0,2.0,-0.009750805632007697,1.3385177511295716,
3,0.0,2.0,0.42229688760242245,2.79532135077035,
7,2.0,0.0,2.406271662353861,-1.4232108192058086,
1,0.0,0.0,-1.815199485626192,-1.4467127847501233,
3,0.0,2.0,0.6277517368949527,2.314434820304827,
3,0.0,2.0,-2.748599725967045,4.6323087709725215,
8,2.0,1.0,1.8488003304710303,0.8845989996370462,
4,1.0,0.0,0.6911649544986469,-1.6047363334378257,
7,2.0,0.0,1.1358926408666878,-0.8777694495246529,
9,2.0,2.0,1.5766437937798798,1.6702456475990015,
3,0.0,2.0,1.2294906208967649,2.6539039494205587,
8,2.0,1.0,1.7713056537217153,1.654609545415704,
7,2.0,0.0,1.6300513792374414,-2.2810641516959023,
7,2.0,0.0,3.163039382433581,0.8574506812792283,
3,0.0,2.0,-1.0396332400284956,2.759215497844098,
3,0.0,2.0,0.016778971177620616,1.9587703605078959,
1,0.0,0.0,-2.023480375414956,-0.4366639727669761,
1,0.0,0.0,-0.47213950044956765,-1.520834222121739,
