y1,y2,x1,x2
0,0,-1.8701823002456668,0.27868690233579063
0,1,0.20576693642122357,-0.010878209235682917
1,0,0.4101970176224858,0.07278091185393379
1,0,-0.40353938431774067,-0.5105281474725325
1,1,1.339982202150457,0.10681399670258222
0,1,-0.2472119650529424,1.6243745971658983
1,1,1.5647767832806234,0.7268179201931069
1,0,1.1318359449657358,-0.8245962829198574
0,1,-1.312315826032171,0.29122155725901244
1,0,2.388113905024011,0.1800830428433874
0,1,-0.2134522840999972,-0.06752625927239908
0,1,-0.36073565214902625,1.441218664687076
1,0,2.346321274884068,-1.4685338376912174
0,1,-1.077578748393423,-0.6699061304593427
0,1,-0.3360029265129146,0.41980273845531524
0,0,-1.2499341983384735,-1.265707432524763
0,1,-0.47734489844898326,0.2886001895285234
1,1,0.3396941291791995,0.4404453153487412
0,1,-0.776906556392519,0.5666625880311433
0,0,-0.11524733180907636,-1.2820241521879618
0,1,0.7307340212792711,1.1117382651558487
0,0,-0.450159433688968,-0.37638866504238466
1,0,2.035391956552866,-0.7077154651577092
0,1,-1.1443034414113986,-0.11792327099515586
1,0,0.5926916933469357,-1.3305764668529707
0,0,-0.06719945506246683,-1.2113181797163945
0,1,-0.34049151461358856,-0.20551277420241382
0,1,-1.4453333254970295,0.7159047848095114
1,1,0.5708510283757054,0.18869353708248904
0,0,-1.6217454519349948,-1.320917771436586
0,1,0.4322550408364847,0.2784279571626638
1,1,2.8983751512106224,0.3764742742643859
0,1,-1.245350384813349,0.26900830859907615
0,1,0.504252870939013,0.7293007353253749
0,1,-1.3048907867078203,0.5381969567816215
1,0,0.31370312335382494,-0.36945732581551005
0,1,-2.108582568893625,-0.2444344277982584
1,1,2.7034260418716065,-0.6624863822756352
0,1,-0.6344196909908139,0.1251727187132272
0,1,-1.3548232768399802,0.5640538641368685
0,0,-1.8218907835094176,-1.476367242211197
1,1,1.5660201616743619,0.5566535452480669
0,1,0.24860839252989575,-0.09614514020287017
0,1,-0.7516067659850796,-0.6010770261787457
0,1,0.2254958613689218,2.1115125338931513
0,1,-0.9232885221101637,0.423776551230779
0,1,-1.3918697182115032,0.8168022784626499
0,0,-0.40249840060149855,-0.15623338349039578
0,1,-0.4639518427246235,-0.16003847057854553
1,1,0.7271177557626193,1.0273684113934085
0,1,-0.2283843116776505,-0.4579854187652416
0,1,-0.6047490433934118,1.6700312092822946
0,1,-1.0212377831798383,0.7310771767781654
1,0,0.9472629897840604,-0.22974932681413768
0,1,-1.6105865461215187,0.4698255160727484
0,1,-0.5135262056604301,1.4816511333148343
1,0,0.25168087260431726,-1.7827941507055114
0,1,-0.5519534958804339,1.1746450929201129
0,0,-1.691337044062409,-1.869568905369301
1,0,-0.1940721715353603,-1.9543096688802108
0,0,-1.073069001811115,-1.4387592476674864
1,0,-0.15237987629818223,0.13652481100196
1,0,0.2460375288078266,-1.9965839872909672
1,0,0.7055046113834348,-1.9924405935455332
1,0,1.260034748494155,-0.6520207135274664
0,0,-2.302317113034695,-1.484466992284112
0,1,-1.7963285073099946,2.596211624424201
0,1,-1.0444606903095912,0.0315532859201163
1,0,0.4269877928731347,-0.7486410040529912
0,1,-1.968732644202005,-0.6578158453979551
0,1,0.1263271649782341,-0.10592625260752957
0,0,-0.6744758668447517,-1.3151855188726416
0,0,-0.9140642263133947,-1.1037825742119562
0,0,-0.32169847165693605,-0.9565596300499465
1,1,-0.16120083537106228,0.6664900550450958
1,0,0.16694540074706515,0.18341413901354509
0,1,0.07636015967381656,3.1436543206396887
0,1,-0.3917335281610809,0.8336347884161704
0,1,0.8583317406235508,0.008010004132086461
1,0,0.887090686487822,-0.6790907166608192
1,0,1.924204061436007,-1.2371419746894068
0,1,-1.3594983936625675,1.219738232859334
1,1,1.193360932025751,-0.29423330641671286
0,1,-1.8378878906964824,0.5479398443521608
0,1,-0.09713829474172034,0.7738123380850781
0,1,-1.2574141970077766,0.10694409737245557
0,0,-0.3604449023441112,-1.3157922083176
0,1,-1.5117137954434006,0.3093726707212962
1,0,0.5619724231116275,0.09398470688536018
0,1,-1.6171491742359696,0.8720657997038542
1,0,-0.0722040723301528,-1.3016773778221284
0,1,-1.7257519228124891,-0.04847126929348769
1,0,0.6201650591012118,0.15737382223914598
0,1,-1.243825119525944,0.0023562377992398732
0,1,0.3429677857432619,0.4586044660635847
0,1,-1.7528161460686222,0.5578801381796512
0,1,-1.287493689073211,0.5585169619932586
1,0,-0.1165575425590793,-0.3610282077878576
1,0,0.8909676706591647,-0.5804342686889582
1,0,1.3380233086880062,-0.8638687380885982
1,1,1.1169632221558732,0.4293528381479575
1,1,0.936326425278193,1.1753954048415707
0,1,-0.20818622604116227,0.5822597579990721
0,1,-0.6448535895387175,2.377370341146246
0,0,-1.9478171578396322,-1.6791131851176864
1,0,-0.17547423334207585,-0.0741617763187427
1,0,-0.3581605704539512,-1.318880191597726
1,1,0.3837966235483598,-0.48480769719235245
0,0,-1.4823577210405756,-1.662239272624965
0,1,-1.4275299103360635,0.8863193512169408
1,0,0.7880594221850175,-1.1874896058986604
0,0,-1.034882342947648,-0.8302800245902833
1,1,1.00842588895167,-0.19248347180202666
1,0,-0.012773415521219193,-0.9563823455347287
0,1,-1.786874066746846,-0.4773546944020611
0,1,-1.153655702699052,-0.16470049251461996
0,0,-0.7976500925255691,-0.6695872891774995
1,0,2.2006598304407845,-0.7864737039331896
1,0,1.218581349259788,-0.6664495352970604
1,0,0.9677273936746257,-1.4713906020259875
1,1,0.4412083625892627,0.5502152133657879
1,0,-0.40003961952375033,-1.6877286824419766
0,1,-1.709031351157641,0.4762950435842985
0,1,-0.08932501492376153,-0.2776894456198465
0,1,-0.5578403887202038,0.014968379304946594
0,1,0.6507146894405794,-0.26553092527206373
1,1,0.7536051755709807,1.8620605798507632
0,0,-0.10445642005189919,-1.3260414237750922
1,1,1.0643146651532123,1.2149417124731092
0,0,-0.9905183414007848,-0.48701275191962234
0,1,-0.3182019245607555,0.24260722216014263
1,0,1.3266530413669835,-0.45995676822583287
1,1,1.2559423092228805,1.2918451978547842
0,1,-0.4196532402637293,2.183936864752552
1,0,0.11026226030614737,-0.10644101000890646
0,0,-0.5986848781606589,-0.7293692786580731
0,0,-0.8637363883351428,-0.764203336344297
0,1,-1.032836821133664,0.552197283558225
1,0,0.17990227691199426,-0.291917832698092
1,0,1.1727500358289862,-0.8034130653791198
0,1,-0.7060704306048085,0.7905808142870039
0,1,-1.7597920782130714,0.6526439914109871
1,0,0.12928197096180197,-0.31016682548178626
0,1,-1.3016480633110927,0.505427094994262
0,0,-0.6736324393874569,-2.842374546276106
0,1,-2.0033519601251704,1.578591302265263
0,1,-0.7522703429462195,-0.8754556437926638
1,1,0.8507597352538177,0.24923228854411886
1,1,0.41966644740939163,0.3887595497749801
0,1,-0.0164715713096143,-0.08943836952069903
0,1,-0.9683059221624002,0.7653590173422186
1,1,0.5116799282547826,0.9630324135569032
0,0,-1.503769930172712,-0.1424502685528031
0,1,0.016021088011872294,1.125777407117575
0,1,-0.6624152945982009,0.45912897352865817
0,0,-0.23848597341157948,-1.7865382074956693
0,1,-0.7490245666288263,1.0087471386534699
0,0,-0.11922040995219481,0.6755538006408853
1,1,1.19803986764266,0.4657355974424341
0,1,0.7511674980552444,0.42883222908701507
1,0,-0.012202323167953466,-0.3084201885795044
0,1,-1.6175592439522204,0.8894802544176462
1,1,1.0942196359755236,1.3303930762403566
0,1,-0.5571998936241191,0.24367646185873104
1,0,0.8302516689956164,-0.12680522454290566
0,0,-0.1305594318625163,-0.9154818239607363
0,1,0.14934336183863436,0.28104824243513543
0,0,-1.3980424832330394,0.06074522970623484
1,0,2.2806281948252476,-0.35483963032729354
0,1,-1.488454047434648,0.14210414033119284
0,1,0.2573732647935332,1.5368675072263287
1,0,0.21085246480629832,-1.2665140589358068
0,1,-0.21304841494818336,0.19613434495816912
1,0,0.7713010497797309,-1.6564447819500197
0,1,-0.6818106582927489,-0.8376000862787575
1,1,0.48426683321848846,2.062586549468596
0,1,0.3529255740588729,1.3009642851072745
1,0,0.4443251550567265,-0.3704747757411409
1,1,-0.022971549718242147,0.21953124013679734
0,0,-0.3823405950642935,-0.737914093987382
0,0,-1.2453247742826705,-1.785543078470565
0,1,-0.4536536819253801,0.5469848863088675
1,1,0.7958430929487794,1.150986741681974
0,1,-0.3724889985878773,-0.6061388551299346
0,1,0.4528037901300174,2.575928438288026
0,0,-1.448904120135685,-1.7913166721302582
1,1,0.4329158082021804,1.7343332451253235
0,1,0.9964353799308965,0.6283980757065988
1,0,0.48385945972226785,-0.44922514101975436
1,0,1.2463118980612282,-0.6634723928920458
0,1,-1.3724231833645244,-0.4813855970878596
1,0,-0.3133431893075678,-0.6042402776297217
0,0,-0.7769506955903618,-0.5053852690836328
0,1,-2.9044193762110027,-0.23596152052042133
1,0,1.9868918451662627,-0.6608104258582986
1,0,0.43588544192141626,-0.6650560194958376
1,0,0.7386390563770117,-0.8654964387840437
1,0,1.1796677493738916,-0.22223962462156266
0,1,-0.24692161620525163,0.18781551821011402
1,1,0.4703158612022874,0.8497617019076998
0,1,-0.9241011865286479,0.1110273120694538
0,1,-0.06797339621424563,0.6613525323594377
1,1,-0.26225532114535677,0.3783705657109803
0,1,-1.156448027344635,-0.27279748186446484
1,0,-0.21886168962732494,-0.4671099547769821
0,1,-0.0533665454888721,1.3593964714276283
0,1,0.21507872195175934,-0.11800494432992208
0,1,0.36229375370769573,-0.1638433798129402
1,1,0.6958450276533255,1.3874259666048436
1,0,1.1871405244256577,-0.2432087391209756
1,0,-0.4341488592940449,0.20666736133608463
0,1,-1.6049618633922214,0.43791638637219255
0,0,-0.1018109987200879,-0.7947538189746944
1,0,0.134942196491509,0.7672824648877002
1,1,0.975069788954011,0.6468421006079148
0,1,-1.464518118218204,0.02849879997020555
1,1,1.2621146307003581,1.7223308262059818
1,1,1.0187803233490151,0.35493344710238395
0,0,-0.23836691593457945,-0.4003233940493497
0,1,-0.4581226838595285,-0.3909512057658533
1,0,0.13936353108053823,0.4300414522017449
1,1,1.1361448635843134,0.3955836763863526
0,1,0.0985163075944222,-0.12662556846051296
0,1,0.21759211157871283,0.85715725555762
0,1,0.39792312845423694,0.8174561261001481
0,1,0.2589340613675236,0.1162115640651885
0,0,-0.5531037756388156,-1.6479388334816474
1,0,-0.12600636087460465,-1.3606765926963207
0,1,-3.3308700703272938,-0.033717247247986255
0,0,-0.5559332440343737,-0.9230767269746374
1,0,-0.08684157162520036,-6.646814542636084e-5
0,1,-1.7618515662139396,0.03529357604703812
1,0,-0.13692610540868055,1.391001893404323
1,1,1.0885043910711116,0.5128466617642873
1,1,1.1185667166774573,0.7648957663037632
0,1,-0.6682378489192167,0.902942076209943
1,0,0.6503994825763489,-0.5083626433031566
0,1,-0.5790879148415472,-0.08523743233011967
1,0,0.11791394703767553,-0.4084362952699865
0,1,-1.4972511810829834,-0.6564285365860951
0,1,-0.9189994254206378,-0.6101655712017184
0,1,-1.0531624470342817,-0.1278953163554587
0,1,0.5447109593682341,2.146023426624878
0,1,0.5043879377824757,0.4302010633335731
0,1,-0.1921125855119199,-1.0254400501291923
1,0,-0.18383302005312582,-1.1844933629340366
1,0,-0.12057513106203041,-0.768323760400549
1,0,0.8405131456445256,-0.6191026047452448
1,0,0.5259893146771425,-0.7169249550467491
0,0,-0.06640703306730301,-0.0325313904019538
1,1,1.6673843495917045,1.0694697684334848
0,1,-0.4368142618334795,1.693729103097107
0,1,0.0029331965108248975,0.424080180736019
1,0,-0.17564295670519503,-0.27136351788157004
0,1,0.3179689981807935,1.902286244018151
1,0,2.7271259829408794,-1.3720515043532155
0,1,-0.8322679506241534,1.9098078319432594
1,0,0.2864425260518365,-2.0076800347550616
1,0,0.7079037248466327,-0.8697725690650355
0,1,-1.566334152490052,0.08556543749882213
1,0,-0.358184070242731,-1.95120828991219
0,0,-1.9673233985959058,-1.1678583518825707
1,1,2.318590131384861,0.7648018903395385
1,1,0.588247804967843,0.23909624569397672
0,1,-0.3795234844533611,0.7353257626670877
0,1,-1.132951548774531,0.41104418578469903
1,1,0.8739868624621805,-0.11699041487087398
0,1,0.5341131153919068,-1.188679655254688
0,1,-1.4340481986034603,0.1373721854572102
0,1,-1.1406121072863324,0.2149917761384901
1,0,0.43232430577767267,-0.2775746980433473
0,1,0.16220766526765182,0.7105320131554423
0,0,-0.5598300984502429,-0.6490474209515736
0,1,0.32413918926864155,0.702324475977543
1,0,-0.15487387471098638,-0.8573744276147376
0,1,0.18715185692848926,0.8660750908149665
1,1,0.6101537808810142,0.0912804135990552
1,0,1.3257801418840458,-2.0271479131350083
0,1,0.6135660254253961,0.0945405169114133
1,0,0.04007905207429284,-0.0535750480994214
1,1,-0.004544753851707825,-0.3302447164260271
1,0,2.1948339479607624,-1.7787238661961462
0,0,-0.629488573258702,-1.2205591594891978
0,1,-1.6555319464465892,-0.3799496242727231
0,1,-2.655136579602766,-0.615345796939022
1,0,-0.19698008443533357,-2.136501465202787
0,1,-0.33550438390746695,0.7206489442959273
1,0,1.1469094973046596,-1.199206407004454
1,1,1.199002460066949,1.1343330611780023
0,1,-0.928996535175295,-0.09994425574767349
0,1,-1.0093791576423246,2.0911284893582973
1,1,1.1298822987504331,0.29446927258733807
0,1,-0.7849782918893929,1.300845633655421
1,1,0.40065820099763183,0.4332866060585312
0,0,-1.407283133032217,-0.9285601211939483
0,1,-0.14176381285048098,1.043174774842185
1,1,1.6258762346381217,0.5005665119313842
0,0,-0.634190138874465,-2.305769787088536
1,0,0.1679506087410103,-0.7653438679489425
0,1,-0.31139884768668863,1.5049929540978457
0,1,-1.9025301173029325,-0.03638522405185389
0,0,-0.47280341001106935,-1.502550734609493
0,1,-0.1455427593678655,0.6319270518825796
0,0,-0.2070546499732635,-0.2111175884062082
0,1,-0.11744188537025683,1.6399863367929104
0,1,-1.250884658426364,-0.442853414089958
0,1,0.11038254336446639,1.6332338783780576
1,0,0.9952966789204575,-1.121191395953632
1,0,1.7136565977320393,-1.7074687035759475
0,1,-0.6428788905517747,0.9161322491105814
0,1,-0.19188294405478065,0.4062995555076312
0,0,-0.5125110064849443,-0.7749150463803995
1,0,1.4559153574147676,0.8297820523572511
0,1,-1.7236044405692268,-1.1569007037596648
0,1,0.22405162370582404,0.7883822862401166
1,0,1.0131267208840893,-0.7623095434663676
0,1,-0.9597737568845222,1.327775671689235
0,1,-2.4324217781231483,0.16640146110946366
1,1,0.233596387081008,0.0762050711090155
1,0,0.10386861238141155,-1.4530265591890446
1,0,0.40832029567214756,0.38281088405312697
0,1,-1.7959794396246436,1.2063756608454301
0,0,-0.9882909810948526,-2.1746992135410386
0,1,-0.12228041277620831,0.8371032028952105
1,0,0.35298458690853873,-1.0996743735480516
0,1,-1.5311617199531715,-0.5385288421003247
1,0,0.7358893521518954,-1.804407533263229
0,0,-0.7121757864127451,-0.35481651309885737
0,1,-0.9314363115916082,0.6713759658287535
1,1,2.988962174788753,1.1985940651696059
1,1,0.9482470963494976,0.5867228941111144
1,0,1.862095531921062,0.43467717054459926
0,1,-0.9754124816443611,1.2971522232453963
1,1,1.0999856398608845,0.878477560502486
0,0,-1.4921216821881262,0.19756933227411347
1,1,1.6062093162685729,-0.2649697490244509
0,1,-1.018332798803534,1.2670548746090124
0,1,0.3142669188734835,1.0403842550412048
1,0,0.4385514283770717,0.657006704487389
0,1,-1.175018719918382,1.2885189451664736
1,1,0.9439256596418409,0.7111320438393535
1,1,1.9022488987598682,0.7733531483056986
0,1,0.09195770534391105,-0.16527744687422355
0,1,0.8209101596924497,0.7841096828186142
0,1,-0.046637619189487244,-0.06539149713484135
1,0,0.1309303034588147,-0.23992201260207832
1,0,-0.1580144514553629,-1.3546184326952557
1,0,-0.12116834399210072,-0.7596236177681855
0,1,-2.6555191288505893,0.22028098670850732
1,1,1.9858710402684951,0.26052423610801184
1,1,1.547278188103424,0.7214362708577285
1,0,0.919163402910825,-1.3457454874058086
0,1,-1.3001610302970823,1.2317046431839616
1,0,1.5327430197137644,-0.481069350714164
0,0,-1.4751024860842523,-1.7835084632889318
0,1,-0.8613014370614398,-0.1913736452767403
0,1,0.03289097518779624,1.616466114730747
0,1,-0.5096235062982342,0.19631591862857886
1,0,2.1736888687144877,-2.0506539428004795
0,1,-0.5552266852556258,0.4157797148492488
1,0,0.24217059903046267,-0.7158072755969557
0,1,0.988846515769036,0.8892451590057766
0,1,-0.8606091825229433,-0.7244676461569601
1,1,0.39242941750127613,0.7135083495591139
0,1,-0.44251618316387836,0.5171706708424898
0,1,-0.7449625804563076,1.0923928546789181
1,1,0.41340436262636815,0.4629837807129156
0,1,0.1626095737640333,0.4707258881948573
0,1,0.6271751963548838,1.4707280739404842
1,1,1.9146366796301193,0.22460839164171467
0,1,0.4113180753096677,-0.8715665664871268
1,1,0.7223146929487531,1.6384593103893872
1,1,2.380847716993834,1.3632126434074476
1,0,0.40676406900140405,-0.6884349830352214
0,1,-0.9716268367252853,-0.0971076172525119
1,0,0.851154034588975,-0.03185008418388586
0,1,0.07867978031695978,-0.410939715176285
0,1,0.0646906590853581,0.3801188824425793
0,1,-0.7435191724718246,-0.09822241175116003
1,0,-0.6583101022388453,0.07232823987985842
0,1,-1.6953026423153275,-1.16789860292082
1,0,-0.47752779846892657,-0.9915325177491165
1,0,1.6228715754877767,-0.5026776559033971
0,1,-0.18078613812384908,2.0762362009880855
1,0,0.18655363524645147,0.6239106895665283
1,0,-0.2678232908284538,-0.3205601073233338
1,0,1.2574402644322324,-0.8913875141915866
1,1,1.325806575290354,2.229334044576849
0,0,-0.3596371821772976,-1.3171979349909397
0,1,-0.38361782378889064,-0.3045632031087298
0,1,1.124587450784623,-0.5827579208237686
0,1,-0.8288801337807429,0.20644882180788854
0,1,-2.4637026717473822,-0.4204890057327404
1,0,0.2869670340341587,-1.0779435028841826
1,0,0.94866227042492,0.12656304594095383
1,0,-0.513926319936523,-0.9190894296137605
1,0,0.020634660452485323,-0.9554344220215473
0,1,0.4559450877027695,2.0075354260659166
0,0,-0.5095665985584201,-0.5381987202620313
1,0,-0.04521654534326081,-0.14954792913092957
1,1,0.23848079331375585,0.5740544024623894
1,0,-0.15738275969322382,-0.3723398442558326
1,1,1.311356287738991,0.2704909581083986
1,0,0.06987805994164499,-1.326460089898219
0,0,-0.29735535222008647,-2.1001886176891493
1,1,1.9720839752035577,1.5302823964806753
0,0,-1.3297437059436554,-2.4870323673514876
0,0,0.030052051390689293,-1.359688884728586
0,1,-0.4757562632226592,1.1748783131489058
0,1,-0.5729106308467277,2.104209926922265
0,1,0.0211640514818448,0.8786974686861225
0,1,0.138574965370167,0.7228938076989476
0,1,-0.24629812962087205,-0.471459779518732
0,1,-3.3346918153449074,-1.3419561597047638
0,1,-1.6070288973141984,-0.140074152665541
1,0,1.215003342254757,-0.8466606765968266
1,0,0.360894603343047,-0.7410562905018021
0,1,0.048866917704804884,1.0691923958065552
1,1,1.6791325666922174,0.4347864581177233
0,1,-0.3683931602894509,0.18946049231066775
0,1,-0.13623841069031753,1.4775731247430737
0,1,0.20870587203698596,0.79160727860903
